id,name,overall,market_value,age,team_id,club_name,club_position,goals,assists,saves,player_face_url,club_logo_url
158023,L. Messi,93,100505000,27,241,FC Barcelona,CF,27,24,0,https://cdn.sofifa.net/players/158/023/15_120.png,https://cdn.sofifa.net/teams/241/60.png
20801,Cristiano Ronaldo,92,79025000,29,243,Real Madrid CF,LW,30,33,0,https://cdn.sofifa.net/players/020/801/15_120.png,https://cdn.sofifa.net/teams/243/60.png
41,Iniesta,89,36025000,30,241,FC Barcelona,LCM,35,50,0,https://cdn.sofifa.net/players/000/041/15_120.png,https://cdn.sofifa.net/teams/241/60.png
176580,L. Suárez,89,49565000,27,241,FC Barcelona,RES,36,36,0,https://cdn.sofifa.net/players/176/580/15_120.png,https://cdn.sofifa.net/teams/241/60.png
155862,Sergio Ramos,87,31525000,28,243,Real Madrid CF,LCB,30,40,0,https://cdn.sofifa.net/players/155/862/15_120.png,https://cdn.sofifa.net/teams/243/60.png
173731,G. Bale,87,39055000,24,243,Real Madrid CF,RW,33,28,0,https://cdn.sofifa.net/players/173/731/15_120.png,https://cdn.sofifa.net/teams/243/60.png
177003,L. Modrić,87,36505000,28,243,Real Madrid CF,RCM,26,34,0,https://cdn.sofifa.net/players/177/003/15_120.png,https://cdn.sofifa.net/teams/243/60.png
10535,Xavi,86,15515000,34,241,FC Barcelona,SUB,25,22,0,https://cdn.sofifa.net/players/010/535/15_120.png,https://cdn.sofifa.net/teams/241/60.png
190871,Neymar,86,31065000,22,241,FC Barcelona,LW,37,23,0,https://cdn.sofifa.net/players/190/871/15_120.png,https://cdn.sofifa.net/teams/241/60.png
198710,J. Rodríguez,86,35065000,22,243,Real Madrid CF,CAM,39,29,0,https://cdn.sofifa.net/players/198/710/15_120.png,https://cdn.sofifa.net/teams/243/60.png
165153,K. Benzema,85,27035000,26,243,Real Madrid CF,ST,25,40,0,https://cdn.sofifa.net/players/165/153/15_120.png,https://cdn.sofifa.net/teams/243/60.png
182521,T. Kroos,85,23045000,24,243,Real Madrid CF,LCM,29,24,0,https://cdn.sofifa.net/players/182/521/15_120.png,https://cdn.sofifa.net/teams/243/60.png
189511,Sergio Busquets,85,20065000,25,241,FC Barcelona,CDM,30,25,0,https://cdn.sofifa.net/players/189/511/15_120.png,https://cdn.sofifa.net/teams/241/60.png
5479,Casillas,84,16535000,33,243,Real Madrid CF,GK,0,0,60,https://cdn.sofifa.net/players/005/479/15_120.png,https://cdn.sofifa.net/teams/243/60.png
143745,A. Turan,84,23055000,27,240,Atlético de Madrid,LM,31,44,0,https://cdn.sofifa.net/players/143/745/15_120.png,https://cdn.sofifa.net/teams/240/60.png
152729,Piqué,84,20525000,27,241,FC Barcelona,RCB,36,25,0,https://cdn.sofifa.net/players/152/729/15_120.png,https://cdn.sofifa.net/teams/241/60.png
179846,S. Khedira,84,19525000,27,243,Real Madrid CF,SUB,25,37,0,https://cdn.sofifa.net/players/179/846/15_120.png,https://cdn.sofifa.net/teams/243/60.png
182493,D. Godín,84,19005000,28,240,Atlético de Madrid,LCB,27,22,0,https://cdn.sofifa.net/players/182/493/15_120.png,https://cdn.sofifa.net/teams/240/60.png
120533,Pepe,83,10045000,31,243,Real Madrid CF,RCB,28,30,0,https://cdn.sofifa.net/players/120/533/15_120.png,https://cdn.sofifa.net/teams/243/60.png
142754,J. Mascherano,83,11565000,30,241,FC Barcelona,SUB,37,41,0,https://cdn.sofifa.net/players/142/754/15_120.png,https://cdn.sofifa.net/teams/241/60.png
146439,Negredo,83,16965000,28,461,Valencia CF,SUB,16,5,0,https://cdn.sofifa.net/players/146/439/15_120.png,https://cdn.sofifa.net/teams/461/60.png
146530,Dani Alves,83,10065000,31,241,FC Barcelona,RB,34,46,0,https://cdn.sofifa.net/players/146/530/15_120.png,https://cdn.sofifa.net/teams/241/60.png
168609,Miranda,83,12525000,29,240,Atlético de Madrid,RCB,28,30,0,https://cdn.sofifa.net/players/168/609/15_120.png,https://cdn.sofifa.net/teams/240/60.png
168651,I. Rakitić,83,19555000,26,241,FC Barcelona,RCM,33,34,0,https://cdn.sofifa.net/players/168/651/15_120.png,https://cdn.sofifa.net/teams/241/60.png
174543,C. Bravo,83,14045000,31,241,FC Barcelona,GK,0,0,66,https://cdn.sofifa.net/players/174/543/15_120.png,https://cdn.sofifa.net/teams/241/60.png
181783,M. Mandžukić,83,17015000,28,240,Atlético de Madrid,SUB,25,37,0,https://cdn.sofifa.net/players/181/783/15_120.png,https://cdn.sofifa.net/teams/240/60.png
189505,Pedro,83,18075000,26,241,FC Barcelona,RW,40,37,0,https://cdn.sofifa.net/players/189/505/15_120.png,https://cdn.sofifa.net/teams/241/60.png
197781,Isco,83,15055000,22,243,Real Madrid CF,SUB,35,29,0,https://cdn.sofifa.net/players/197/781/15_120.png,https://cdn.sofifa.net/teams/243/60.png
146954,Gabi,82,13535000,30,240,Atlético de Madrid,RCM,26,17,0,https://cdn.sofifa.net/players/146/954/15_120.png,https://cdn.sofifa.net/teams/240/60.png
169416,C. Vela,82,19015000,25,457,Real Sociedad,LW,29,22,0,https://cdn.sofifa.net/players/169/416/15_120.png,https://cdn.sofifa.net/teams/457/60.png
176676,Marcelo,82,15975000,26,243,Real Madrid CF,LB,22,38,0,https://cdn.sofifa.net/players/176/676/15_120.png,https://cdn.sofifa.net/teams/243/60.png
192448,M. ter Stegen,82,11525000,22,241,FC Barcelona,SUB,32,18,0,https://cdn.sofifa.net/players/192/448/15_120.png,https://cdn.sofifa.net/teams/241/60.png
193747,Koke,82,13505000,22,240,Atlético de Madrid,RM,21,23,0,https://cdn.sofifa.net/players/193/747/15_120.png,https://cdn.sofifa.net/teams/240/60.png
194765,A. Griezmann,82,14975000,23,240,Atlético de Madrid,LS,22,24,0,https://cdn.sofifa.net/players/194/765/15_120.png,https://cdn.sofifa.net/teams/240/60.png
165580,Diego Alves,81,11485000,29,461,Valencia CF,GK,0,0,50,https://cdn.sofifa.net/players/165/580/15_120.png,https://cdn.sofifa.net/teams/461/60.png
170369,G. dos Santos,81,13545000,25,483,Villarreal CF,SUB,29,34,0,https://cdn.sofifa.net/players/170/369/15_120.png,https://cdn.sofifa.net/teams/483/60.png
178224,J. Hernández,81,14025000,26,243,Real Madrid CF,SUB,29,28,0,https://cdn.sofifa.net/players/178/224/15_120.png,https://cdn.sofifa.net/teams/243/60.png
182629,Beto,81,9025000,32,481,Sevilla FC,GK,0,0,56,https://cdn.sofifa.net/players/182/629/15_120.png,https://cdn.sofifa.net/teams/481/60.png
184881,S. Feghouli,81,12015000,24,461,Valencia CF,SUB,26,22,0,https://cdn.sofifa.net/players/184/881/15_120.png,https://cdn.sofifa.net/teams/461/60.png
189332,Jordi Alba,81,11055000,25,241,FC Barcelona,LB,34,36,0,https://cdn.sofifa.net/players/189/332/15_120.png,https://cdn.sofifa.net/teams/241/60.png
189574,Iturraspe,81,10565000,25,448,Athletic Club de Bilbao,RCM,40,35,0,https://cdn.sofifa.net/players/189/574/15_120.png,https://cdn.sofifa.net/teams/448/60.png
201535,R. Varane,81,8045000,21,243,Real Madrid CF,SUB,31,29,0,https://cdn.sofifa.net/players/201/535/15_120.png,https://cdn.sofifa.net/teams/243/60.png
207664,C. Bacca,81,13065000,27,481,Sevilla FC,ST,30,34,0,https://cdn.sofifa.net/players/207/664/15_120.png,https://cdn.sofifa.net/teams/481/60.png
212218,A. Laporte,81,8085000,20,448,Athletic Club de Bilbao,LCB,46,46,0,https://cdn.sofifa.net/players/212/218/15_120.png,https://cdn.sofifa.net/teams/448/60.png
4098,Tiago,80,6545000,33,240,Atlético de Madrid,LCM,28,24,0,https://cdn.sofifa.net/players/004/098/15_120.png,https://cdn.sofifa.net/teams/240/60.png
106213,Iraola,80,6485000,32,448,Athletic Club de Bilbao,RB,25,29,0,https://cdn.sofifa.net/players/106/213/15_120.png,https://cdn.sofifa.net/teams/448/60.png
106231,Aduriz,80,7515000,33,448,Athletic Club de Bilbao,ST,28,27,0,https://cdn.sofifa.net/players/106/231/15_120.png,https://cdn.sofifa.net/teams/448/60.png
112316,J. Mathieu,80,7995000,30,241,FC Barcelona,LCB,21,23,0,https://cdn.sofifa.net/players/112/316/15_120.png,https://cdn.sofifa.net/teams/241/60.png
140233,G. Ochoa,80,11095000,28,573,Málaga CF,SUB,42,29,0,https://cdn.sofifa.net/players/140/233/15_120.png,https://cdn.sofifa.net/teams/573/60.png
177600,Beñat,80,12045000,27,448,Athletic Club de Bilbao,CM,27,18,0,https://cdn.sofifa.net/players/177/600/15_120.png,https://cdn.sofifa.net/teams/448/60.png
177644,Kiko Casilla,80,10565000,27,452,RCD Espanyol de Barcelona,GK,0,0,78,https://cdn.sofifa.net/players/177/644/15_120.png,https://cdn.sofifa.net/teams/452/60.png
178393,A. Cerci,80,14005000,26,240,Atlético de Madrid,SUB,28,22,0,https://cdn.sofifa.net/players/178/393/15_120.png,https://cdn.sofifa.net/teams/240/60.png
178562,É. Banega,80,12505000,26,481,Sevilla FC,SUB,26,19,0,https://cdn.sofifa.net/players/178/562/15_120.png,https://cdn.sofifa.net/teams/481/60.png
189354,Susaeta,80,13995000,26,448,Athletic Club de Bilbao,RW,26,16,0,https://cdn.sofifa.net/players/189/354/15_120.png,https://cdn.sofifa.net/teams/448/60.png
189513,Parejo,80,12055000,25,461,Valencia CF,RCM,36,47,0,https://cdn.sofifa.net/players/189/513/15_120.png,https://cdn.sofifa.net/teams/461/60.png
189575,Muniaín,80,9545000,21,448,Athletic Club de Bilbao,LW,29,28,0,https://cdn.sofifa.net/players/189/575/15_120.png,https://cdn.sofifa.net/teams/448/60.png
192366,N. Otamendi,80,11015000,26,461,Valencia CF,LCB,27,26,0,https://cdn.sofifa.net/players/192/366/15_120.png,https://cdn.sofifa.net/teams/461/60.png
198329,Rodrigo,80,11995000,23,461,Valencia CF,RW,26,21,0,https://cdn.sofifa.net/players/198/329/15_120.png,https://cdn.sofifa.net/teams/461/60.png
204525,Iñigo Martínez,80,9035000,23,457,Real Sociedad,LCB,29,26,0,https://cdn.sofifa.net/players/204/525/15_120.png,https://cdn.sofifa.net/teams/457/60.png
146482,Xabi Prieto,79,7555000,30,457,Real Sociedad,RW,28,33,0,https://cdn.sofifa.net/players/146/482/15_120.png,https://cdn.sofifa.net/teams/457/60.png
146741,Arbeloa,79,5035000,31,243,Real Madrid CF,SUB,31,34,0,https://cdn.sofifa.net/players/146/741/15_120.png,https://cdn.sofifa.net/teams/243/60.png
146760,Juanfran,79,6015000,29,240,Atlético de Madrid,RB,26,36,0,https://cdn.sofifa.net/players/146/760/15_120.png,https://cdn.sofifa.net/teams/240/60.png
157304,T. Vermaelen,79,6545000,28,241,FC Barcelona,SUB,33,33,0,https://cdn.sofifa.net/players/157/304/15_120.png,https://cdn.sofifa.net/teams/241/60.png
170664,C. Rodríguez,79,7485000,28,240,Atlético de Madrid,SUB,22,24,0,https://cdn.sofifa.net/players/170/664/15_120.png,https://cdn.sofifa.net/teams/240/60.png
171018,Mario Suárez,79,8045000,27,240,Atlético de Madrid,SUB,35,27,0,https://cdn.sofifa.net/players/171/018/15_120.png,https://cdn.sofifa.net/teams/240/60.png
171579,Raúl García,79,8085000,27,240,Atlético de Madrid,SUB,35,37,0,https://cdn.sofifa.net/players/171/579/15_120.png,https://cdn.sofifa.net/teams/240/60.png
171688,Fábio Coentrão,79,8065000,26,243,Real Madrid CF,SUB,31,29,0,https://cdn.sofifa.net/players/171/688/15_120.png,https://cdn.sofifa.net/teams/243/60.png
172294,Mikel Gonzalez,79,6515000,28,457,Real Sociedad,RCB,26,38,0,https://cdn.sofifa.net/players/172/294/15_120.png,https://cdn.sofifa.net/teams/457/60.png
176600,K. Gameiro,79,9005000,27,481,Sevilla FC,SUB,24,22,0,https://cdn.sofifa.net/players/176/600/15_120.png,https://cdn.sofifa.net/teams/481/60.png
178750,Sergio Asenjo,79,7565000,25,483,Villarreal CF,GK,0,0,76,https://cdn.sofifa.net/players/178/750/15_120.png,https://cdn.sofifa.net/teams/483/60.png
184120,Bruno,79,6465000,30,483,Villarreal CF,LCM,19,16,0,https://cdn.sofifa.net/players/184/120/15_120.png,https://cdn.sofifa.net/teams/483/60.png
186547,M. Musacchio,79,6545000,23,483,Villarreal CF,RCB,31,26,0,https://cdn.sofifa.net/players/186/547/15_120.png,https://cdn.sofifa.net/teams/483/60.png
189560,Iborra,79,7535000,26,481,Sevilla FC,RDM,27,29,0,https://cdn.sofifa.net/players/189/560/15_120.png,https://cdn.sofifa.net/teams/481/60.png
189690,Guaita,79,7585000,27,1860,Getafe CF,GK,0,0,76,https://cdn.sofifa.net/players/189/690/15_120.png,https://cdn.sofifa.net/teams/1860/60.png
190584,Illarramendi,79,7975000,24,243,Real Madrid CF,SUB,23,23,0,https://cdn.sofifa.net/players/190/584/15_120.png,https://cdn.sofifa.net/teams/243/60.png
193041,K. Navas,79,7525000,27,243,Real Madrid CF,SUB,27,24,0,https://cdn.sofifa.net/players/193/041/15_120.png,https://cdn.sofifa.net/teams/243/60.png
193469,Víctor Ruíz,79,7525000,25,483,Villarreal CF,LCB,29,29,0,https://cdn.sofifa.net/players/193/469/15_120.png,https://cdn.sofifa.net/teams/483/60.png
197242,G. Krychowiak,79,7035000,24,481,Sevilla FC,LDM,29,27,0,https://cdn.sofifa.net/players/197/242/15_120.png,https://cdn.sofifa.net/teams/481/60.png
199416,Ibai Gómez,79,8035000,24,448,Athletic Club de Bilbao,SUB,33,35,0,https://cdn.sofifa.net/players/199/416/15_120.png,https://cdn.sofifa.net/teams/448/60.png
200454,Paco Alcácer,79,7545000,20,461,Valencia CF,ST,35,34,0,https://cdn.sofifa.net/players/200/454/15_120.png,https://cdn.sofifa.net/teams/461/60.png
202477,Deulofeu,79,7505000,20,481,Sevilla FC,SUB,29,32,0,https://cdn.sofifa.net/players/202/477/15_120.png,https://cdn.sofifa.net/teams/481/60.png
204963,Carvajal,79,5535000,22,243,Real Madrid CF,RB,27,31,0,https://cdn.sofifa.net/players/204/963/15_120.png,https://cdn.sofifa.net/teams/243/60.png
206407,João Pereira,79,5545000,30,461,Valencia CF,SUB,35,23,0,https://cdn.sofifa.net/players/206/407/15_120.png,https://cdn.sofifa.net/teams/461/60.png
110677,Moyá,78,7525000,30,240,Atlético de Madrid,GK,0,0,50,https://cdn.sofifa.net/players/110/677/15_120.png,https://cdn.sofifa.net/teams/240/60.png
114764,Iraizoz,78,6025000,33,448,Athletic Club de Bilbao,GK,0,0,54,https://cdn.sofifa.net/players/114/764/15_120.png,https://cdn.sofifa.net/teams/448/60.png
146011,I. Uche,78,7565000,30,483,Villarreal CF,RS,32,39,0,https://cdn.sofifa.net/players/146/011/15_120.png,https://cdn.sofifa.net/teams/483/60.png
146111,Mikel Rico,78,7025000,29,448,Athletic Club de Bilbao,LCM,30,25,0,https://cdn.sofifa.net/players/146/111/15_120.png,https://cdn.sofifa.net/teams/448/60.png
146460,Javi Fuego,78,5055000,30,461,Valencia CF,LCM,37,38,0,https://cdn.sofifa.net/players/146/460/15_120.png,https://cdn.sofifa.net/teams/461/60.png
160310,Jesús Gámez,78,5995000,29,240,Atlético de Madrid,SUB,24,34,0,https://cdn.sofifa.net/players/160/310/15_120.png,https://cdn.sofifa.net/teams/240/60.png
165501,N. Pareja,78,5535000,30,481,Sevilla FC,RCB,34,47,0,https://cdn.sofifa.net/players/165/501/15_120.png,https://cdn.sofifa.net/teams/481/60.png
172316,Coke,78,7525000,27,481,Sevilla FC,RB,26,23,0,https://cdn.sofifa.net/players/172/316/15_120.png,https://cdn.sofifa.net/teams/481/60.png
173432,H. Moreno,78,8015000,26,452,RCD Espanyol de Barcelona,SUB,25,21,0,https://cdn.sofifa.net/players/173/432/15_120.png,https://cdn.sofifa.net/teams/452/60.png
174379,G. Castro,78,6985000,29,457,Real Sociedad,SUB,21,23,0,https://cdn.sofifa.net/players/174/379/15_120.png,https://cdn.sofifa.net/teams/457/60.png
176903,M. Iturra,78,5025000,30,110832,Granada CF,LDM,26,29,0,https://cdn.sofifa.net/players/176/903/15_120.png,https://cdn.sofifa.net/teams/110832/60.png
183899,P. Piatti,78,8545000,25,461,Valencia CF,LW,38,40,0,https://cdn.sofifa.net/players/183/899/15_120.png,https://cdn.sofifa.net/teams/461/60.png
185132,Mikel San José,78,7525000,25,448,Athletic Club de Bilbao,SUB,30,26,0,https://cdn.sofifa.net/players/185/132/15_120.png,https://cdn.sofifa.net/teams/448/60.png
188005,Camacho,78,6995000,24,573,Málaga CF,RDM,28,32,0,https://cdn.sofifa.net/players/188/005/15_120.png,https://cdn.sofifa.net/teams/573/60.png
190149,De Marcos,78,7495000,25,448,Athletic Club de Bilbao,SUB,25,31,0,https://cdn.sofifa.net/players/190/149/15_120.png,https://cdn.sofifa.net/teams/448/60.png
197890,Arribas,78,7525000,25,481,Sevilla FC,SUB,30,52,0,https://cdn.sofifa.net/players/197/890/15_120.png,https://cdn.sofifa.net/teams/481/60.png
201400,Rafinha,78,7525000,21,241,FC Barcelona,SUB,30,35,0,https://cdn.sofifa.net/players/201/400/15_120.png,https://cdn.sofifa.net/teams/241/60.png
105803,Gurpegi,77,2365000,33,448,Athletic Club de Bilbao,RCB,34,24,0,https://cdn.sofifa.net/players/105/803/15_120.png,https://cdn.sofifa.net/teams/448/60.png
111022,David Navarro,77,1615000,34,1853,Levante Unión Deportiva,LCB,24,42,0,https://cdn.sofifa.net/players/111/022/15_120.png,https://cdn.sofifa.net/teams/1853/60.png
111093,Reyes,77,4565000,30,481,Sevilla FC,SUB,41,38,0,https://cdn.sofifa.net/players/111/093/15_120.png,https://cdn.sofifa.net/teams/481/60.png
147006,Diego Castro,77,4095000,31,1860,Getafe CF,LM,25,19,0,https://cdn.sofifa.net/players/147/006/15_120.png,https://cdn.sofifa.net/teams/1860/60.png
153934,Piti,77,3015000,33,110832,Granada CF,RM,31,30,0,https://cdn.sofifa.net/players/153/934/15_120.png,https://cdn.sofifa.net/teams/110832/60.png
155984,Markel Bergara,77,4325000,28,457,Real Sociedad,LCM,27,29,0,https://cdn.sofifa.net/players/155/984/15_120.png,https://cdn.sofifa.net/teams/457/60.png
159172,Trashorras,77,3015000,33,480,Rayo Vallecano,LDM,31,44,0,https://cdn.sofifa.net/players/159/172/15_120.png,https://cdn.sofifa.net/teams/480/60.png
161793,Agirretxe,77,6055000,27,457,Real Sociedad,ST,39,55,0,https://cdn.sofifa.net/players/161/793/15_120.png,https://cdn.sofifa.net/teams/457/60.png
173228,Siqueira,77,4615000,28,240,Atlético de Madrid,LB,24,22,0,https://cdn.sofifa.net/players/173/228/15_120.png,https://cdn.sofifa.net/teams/240/60.png
173306,C. Ansaldi,77,4945000,27,240,Atlético de Madrid,SUB,30,37,0,https://cdn.sofifa.net/players/173/306/15_120.png,https://cdn.sofifa.net/teams/240/60.png
176915,A. Fernández,77,5005000,28,450,RC Celta de Vigo,SUB,23,28,0,https://cdn.sofifa.net/players/176/915/15_120.png,https://cdn.sofifa.net/teams/450/60.png
177635,B. Trémoulinas,77,4665000,28,481,Sevilla FC,LB,34,43,0,https://cdn.sofifa.net/players/177/635/15_120.png,https://cdn.sofifa.net/teams/481/60.png
178085,Granero,77,6025000,26,457,Real Sociedad,RCM,32,31,0,https://cdn.sofifa.net/players/178/085/15_120.png,https://cdn.sofifa.net/teams/457/60.png
179696,E. Insua,77,5035000,25,480,Rayo Vallecano,LB,29,26,0,https://cdn.sofifa.net/players/179/696/15_120.png,https://cdn.sofifa.net/teams/480/60.png
183108,N. Amrabat,77,5465000,27,573,Málaga CF,SUB,15,20,0,https://cdn.sofifa.net/players/183/108/15_120.png,https://cdn.sofifa.net/teams/573/60.png
190223,Balenziaga,77,5525000,26,448,Athletic Club de Bilbao,LB,28,17,0,https://cdn.sofifa.net/players/190/223/15_120.png,https://cdn.sofifa.net/teams/448/60.png
190286,Sergio Canales,77,5565000,23,457,Real Sociedad,CAM,39,31,0,https://cdn.sofifa.net/players/190/286/15_120.png,https://cdn.sofifa.net/teams/457/60.png
192227,S. Mustafi,77,3825000,22,461,Valencia CF,RCB,28,30,0,https://cdn.sofifa.net/players/192/227/15_120.png,https://cdn.sofifa.net/teams/461/60.png
192238,José Cañas,77,4715000,27,452,RCD Espanyol de Barcelona,SUB,33,30,0,https://cdn.sofifa.net/players/192/238/15_120.png,https://cdn.sofifa.net/teams/452/60.png
194644,Montoya,77,4455000,23,241,FC Barcelona,SUB,28,35,0,https://cdn.sofifa.net/players/194/644/15_120.png,https://cdn.sofifa.net/teams/241/60.png
199561,Nolito,77,5545000,27,450,RC Celta de Vigo,LW,36,38,0,https://cdn.sofifa.net/players/199/561/15_120.png,https://cdn.sofifa.net/teams/450/60.png
199715,Vitolo,77,5515000,24,481,Sevilla FC,RM,26,24,0,https://cdn.sofifa.net/players/199/715/15_120.png,https://cdn.sofifa.net/teams/481/60.png
200389,J. Oblak,77,3925000,21,240,Atlético de Madrid,SUB,24,31,0,https://cdn.sofifa.net/players/200/389/15_120.png,https://cdn.sofifa.net/teams/240/60.png
203528,L. Bangoura,77,4525000,22,480,Rayo Vallecano,RM,25,24,0,https://cdn.sofifa.net/players/203/528/15_120.png,https://cdn.sofifa.net/teams/480/60.png
28,Manu Herrera,76,4335000,32,468,Elche CF,SUB,33,27,0,https://cdn.sofifa.net/players/000/028/15_120.png,https://cdn.sofifa.net/teams/468/60.png
25798,R. Santa Cruz,76,4355000,32,573,Málaga CF,ST,42,40,0,https://cdn.sofifa.net/players/025/798/15_120.png,https://cdn.sofifa.net/teams/573/60.png
42521,A. Ivanschitz,76,4505000,30,1853,Levante Unión Deportiva,SUB,24,35,0,https://cdn.sofifa.net/players/042/521/15_120.png,https://cdn.sofifa.net/teams/1853/60.png
53014,Fernando Navarro,76,3155000,32,481,Sevilla FC,SUB,34,34,0,https://cdn.sofifa.net/players/053/014/15_120.png,https://cdn.sofifa.net/teams/481/60.png
135697,Sergio García,76,4715000,31,452,RCD Espanyol de Barcelona,LS,27,21,0,https://cdn.sofifa.net/players/135/697/15_120.png,https://cdn.sofifa.net/teams/452/60.png
138497,Amaya,76,3455000,31,480,Rayo Vallecano,SUB,35,30,0,https://cdn.sofifa.net/players/138/497/15_120.png,https://cdn.sofifa.net/teams/480/60.png
145889,Tito,76,4675000,28,480,Rayo Vallecano,RB,36,58,0,https://cdn.sofifa.net/players/145/889/15_120.png,https://cdn.sofifa.net/teams/480/60.png
146458,Roberto,76,3195000,35,110832,Granada CF,GK,0,0,42,https://cdn.sofifa.net/players/146/458/15_120.png,https://cdn.sofifa.net/teams/110832/60.png
157393,M. Sissoko,76,3975000,29,1853,Levante Unión Deportiva,SUB,35,19,0,https://cdn.sofifa.net/players/157/393/15_120.png,https://cdn.sofifa.net/teams/1853/60.png
164029,Charles,76,5065000,30,450,RC Celta de Vigo,SUB,33,41,0,https://cdn.sofifa.net/players/164/029/15_120.png,https://cdn.sofifa.net/teams/450/60.png
164082,Adriano,76,4245000,29,241,FC Barcelona,SUB,31,25,0,https://cdn.sofifa.net/players/164/082/15_120.png,https://cdn.sofifa.net/teams/241/60.png
164910,Valera,76,4245000,29,1860,Getafe CF,RB,30,54,0,https://cdn.sofifa.net/players/164/910/15_120.png,https://cdn.sofifa.net/teams/1860/60.png
170370,J. Dos Santos,76,5565000,24,483,Villarreal CF,SUB,31,34,0,https://cdn.sofifa.net/players/170/370/15_120.png,https://cdn.sofifa.net/teams/483/60.png
172283,Carlos Martínez,76,4605000,28,457,Real Sociedad,SUB,26,16,0,https://cdn.sofifa.net/players/172/283/15_120.png,https://cdn.sofifa.net/teams/457/60.png
176094,P. Tytoń,76,5065000,27,468,Elche CF,GK,0,0,70,https://cdn.sofifa.net/players/176/094/15_120.png,https://cdn.sofifa.net/teams/468/60.png
177573,Weligton,76,1595000,34,573,Málaga CF,LCB,23,20,0,https://cdn.sofifa.net/players/177/573/15_120.png,https://cdn.sofifa.net/teams/573/60.png
178087,Bueno,76,6515000,26,480,Rayo Vallecano,CAM,30,22,0,https://cdn.sofifa.net/players/178/087/15_120.png,https://cdn.sofifa.net/teams/480/60.png
178250,P. Diop,76,4335000,28,1853,Levante Unión Deportiva,RDM,26,28,0,https://cdn.sofifa.net/players/178/250/15_120.png,https://cdn.sofifa.net/teams/1853/60.png
178424,Antunes,76,4925000,27,573,Málaga CF,LB,28,31,0,https://cdn.sofifa.net/players/178/424/15_120.png,https://cdn.sofifa.net/teams/573/60.png
189156,Daniel Carriço,76,4915000,25,481,Sevilla FC,LCB,28,38,0,https://cdn.sofifa.net/players/189/156/15_120.png,https://cdn.sofifa.net/teams/481/60.png
