id,name,overall,market_value,age,team_id,club_name,club_position,goals,assists,saves,player_face_url,club_logo_url
192629,Iago Aspas,76,6525000,26,481,Sevilla FC,SUB,26,23,0,https://cdn.sofifa.net/players/192/629/15_120.png,https://cdn.sofifa.net/teams/481/60.png
192667,A. Nyom,76,5485000,26,110832,Granada CF,RB,22,22,0,https://cdn.sofifa.net/players/192/667/15_120.png,https://cdn.sofifa.net/teams/110832/60.png
193844,Portillo,76,5565000,24,573,Málaga CF,SUB,35,25,0,https://cdn.sofifa.net/players/193/844/15_120.png,https://cdn.sofifa.net/teams/573/60.png
198141,Marc Bartra,76,4445000,23,241,FC Barcelona,SUB,28,26,0,https://cdn.sofifa.net/players/198/141/15_120.png,https://cdn.sofifa.net/teams/241/60.png
202515,Jesé Rodríguez,76,4495000,21,243,Real Madrid CF,SUB,22,12,0,https://cdn.sofifa.net/players/202/515/15_120.png,https://cdn.sofifa.net/teams/243/60.png
204523,Rubén Pardo,76,4515000,21,457,Real Sociedad,SUB,23,14,0,https://cdn.sofifa.net/players/204/523/15_120.png,https://cdn.sofifa.net/teams/457/60.png
215079,P. Pérez,76,5035000,28,573,Málaga CF,SUB,32,33,0,https://cdn.sofifa.net/players/215/079/15_120.png,https://cdn.sofifa.net/teams/573/60.png
215316,G. Rulli,76,3945000,22,457,Real Sociedad,SUB,28,27,0,https://cdn.sofifa.net/players/215/316/15_120.png,https://cdn.sofifa.net/teams/457/60.png
20176,Hélder Postiga,75,3125000,31,242,Deportivo de La Coruña,ST,26,19,0,https://cdn.sofifa.net/players/020/176/15_120.png,https://cdn.sofifa.net/teams/242/60.png
110117,Borja Oubiña,75,2435000,32,450,RC Celta de Vigo,SUB,27,30,0,https://cdn.sofifa.net/players/110/117/15_120.png,https://cdn.sofifa.net/teams/450/60.png
110377,Corominas,75,3105000,31,468,Elche CF,RM,21,21,0,https://cdn.sofifa.net/players/110/377/15_120.png,https://cdn.sofifa.net/teams/468/60.png
138798,G. Lux,75,2805000,32,242,Deportivo de La Coruña,GK,0,0,52,https://cdn.sofifa.net/players/138/798/15_120.png,https://cdn.sofifa.net/teams/242/60.png
143102,D. Colotto,75,1505000,33,452,RCD Espanyol de Barcelona,RCB,23,17,0,https://cdn.sofifa.net/players/143/102/15_120.png,https://cdn.sofifa.net/teams/452/60.png
146513,Lafita,75,3635000,29,1860,Getafe CF,CAM,29,31,0,https://cdn.sofifa.net/players/146/513/15_120.png,https://cdn.sofifa.net/teams/1860/60.png
146953,Manu Del Moral,75,3305000,30,467,SD Eibar,SUB,22,23,0,https://cdn.sofifa.net/players/146/953/15_120.png,https://cdn.sofifa.net/teams/467/60.png
159240,M. Krohn-Dehli,75,2745000,31,450,RC Celta de Vigo,RCM,32,46,0,https://cdn.sofifa.net/players/159/240/15_120.png,https://cdn.sofifa.net/teams/450/60.png
163890,Cobeño,75,2825000,32,480,Rayo Vallecano,SUB,30,26,0,https://cdn.sofifa.net/players/163/890/15_120.png,https://cdn.sofifa.net/teams/480/60.png
164959,S. M'Bia,75,2805000,28,481,Sevilla FC,SUB,26,28,0,https://cdn.sofifa.net/players/164/959/15_120.png,https://cdn.sofifa.net/teams/481/60.png
172013,De la Bella,75,3075000,28,457,Real Sociedad,LB,41,32,0,https://cdn.sofifa.net/players/172/013/15_120.png,https://cdn.sofifa.net/teams/457/60.png
172290,Zurutuza,75,4035000,27,457,Real Sociedad,SUB,33,27,0,https://cdn.sofifa.net/players/172/290/15_120.png,https://cdn.sofifa.net/teams/457/60.png
172716,Alex López,75,3945000,26,450,RC Celta de Vigo,LCM,31,41,0,https://cdn.sofifa.net/players/172/716/15_120.png,https://cdn.sofifa.net/teams/450/60.png
175254,F. Caicedo,75,4205000,25,452,RCD Espanyol de Barcelona,RS,24,23,0,https://cdn.sofifa.net/players/175/254/15_120.png,https://cdn.sofifa.net/teams/452/60.png
177390,H. Medunjanin,75,3205000,29,242,Deportivo de La Coruña,LCM,28,25,0,https://cdn.sofifa.net/players/177/390/15_120.png,https://cdn.sofifa.net/teams/242/60.png
177643,M. Diakité,75,3185000,27,242,Deportivo de La Coruña,SUB,24,30,0,https://cdn.sofifa.net/players/177/643/15_120.png,https://cdn.sofifa.net/teams/242/60.png
178171,Sergio Sánchez,75,2995000,28,573,Málaga CF,RCB,21,13,0,https://cdn.sofifa.net/players/178/171/15_120.png,https://cdn.sofifa.net/teams/573/60.png
181816,A. Rukavina,75,2525000,30,483,Villarreal CF,RB,27,26,0,https://cdn.sofifa.net/players/181/816/15_120.png,https://cdn.sofifa.net/teams/483/60.png
185181,Yoel,75,3455000,25,461,Valencia CF,SUB,31,39,0,https://cdn.sofifa.net/players/185/181/15_120.png,https://cdn.sofifa.net/teams/461/60.png
189477,F. Rossi,75,2745000,23,1867,Córdoba CF,RDM,24,30,0,https://cdn.sofifa.net/players/189/477/15_120.png,https://cdn.sofifa.net/teams/1867/60.png
193176,Víctor Pérez,75,3895000,26,1853,Levante Unión Deportiva,CAM,27,27,0,https://cdn.sofifa.net/players/193/176/15_120.png,https://cdn.sofifa.net/teams/1853/60.png
193735,Juan Dominguez,75,3765000,24,242,Deportivo de La Coruña,RCM,35,33,0,https://cdn.sofifa.net/players/193/735/15_120.png,https://cdn.sofifa.net/teams/242/60.png
194209,Y. El Arabi,75,3995000,27,110832,Granada CF,RS,26,28,0,https://cdn.sofifa.net/players/194/209/15_120.png,https://cdn.sofifa.net/teams/110832/60.png
194229,Hugo Mallo,75,2975000,23,450,RC Celta de Vigo,SUB,33,28,0,https://cdn.sofifa.net/players/194/229/15_120.png,https://cdn.sofifa.net/teams/450/60.png
195586,A. Finnbogason,75,4235000,25,457,Real Sociedad,SUB,27,36,0,https://cdn.sofifa.net/players/195/586/15_120.png,https://cdn.sofifa.net/teams/457/60.png
198368,Tomás Pina,75,3885000,26,483,Villarreal CF,SUB,21,10,0,https://cdn.sofifa.net/players/198/368/15_120.png,https://cdn.sofifa.net/teams/483/60.png
199564,Sergi Roberto,75,2915000,22,241,FC Barcelona,SUB,20,17,0,https://cdn.sofifa.net/players/199/564/15_120.png,https://cdn.sofifa.net/teams/241/60.png
199594,Montañés,75,3695000,27,452,RCD Espanyol de Barcelona,RM,25,30,0,https://cdn.sofifa.net/players/199/594/15_120.png,https://cdn.sofifa.net/teams/452/60.png
202493,Aleix,75,3765000,24,481,Sevilla FC,LM,31,32,0,https://cdn.sofifa.net/players/202/493/15_120.png,https://cdn.sofifa.net/teams/481/60.png
204401,Diogo Figueiras,75,2535000,22,481,Sevilla FC,SUB,20,19,0,https://cdn.sofifa.net/players/204/401/15_120.png,https://cdn.sofifa.net/teams/481/60.png
209473,N. Ghilas,75,4025000,24,1867,Córdoba CF,SUB,29,22,0,https://cdn.sofifa.net/players/209/473/15_120.png,https://cdn.sofifa.net/teams/1867/60.png
211017,Víctor Rodríguez,75,4045000,24,468,Elche CF,SUB,34,34,0,https://cdn.sofifa.net/players/211/017/15_120.png,https://cdn.sofifa.net/teams/468/60.png
211575,André Gomes,75,2955000,20,461,Valencia CF,CM,37,28,0,https://cdn.sofifa.net/players/211/575/15_120.png,https://cdn.sofifa.net/teams/461/60.png
10764,Juanfran,74,765000,37,1853,Levante Unión Deportiva,SUB,36,43,0,https://cdn.sofifa.net/players/010/764/15_120.png,https://cdn.sofifa.net/teams/1853/60.png
110026,Cani,74,2425000,32,483,Villarreal CF,RM,28,31,0,https://cdn.sofifa.net/players/110/026/15_120.png,https://cdn.sofifa.net/teams/483/60.png
135742,Alexis,74,3045000,28,1860,Getafe CF,LCB,28,35,0,https://cdn.sofifa.net/players/135/742/15_120.png,https://cdn.sofifa.net/teams/1860/60.png
138507,Toño,74,2295000,34,480,Rayo Vallecano,RES,22,22,0,https://cdn.sofifa.net/players/138/507/15_120.png,https://cdn.sofifa.net/teams/480/60.png
142454,Verza,74,3135000,27,1861,Unión Deportiva Almería,RDM,31,22,0,https://cdn.sofifa.net/players/142/454/15_120.png,https://cdn.sofifa.net/teams/1861/60.png
142959,M. Barbosa,74,3615000,29,481,Sevilla FC,SUB,24,22,0,https://cdn.sofifa.net/players/142/959/15_120.png,https://cdn.sofifa.net/teams/481/60.png
145257,Jaime,74,2595000,33,467,SD Eibar,SUB,24,30,0,https://cdn.sofifa.net/players/145/257/15_120.png,https://cdn.sofifa.net/teams/467/60.png
146759,Riki,74,2345000,33,110832,Granada CF,SUB,32,17,0,https://cdn.sofifa.net/players/146/759/15_120.png,https://cdn.sofifa.net/teams/110832/60.png
146996,Rubén,74,3335000,30,1861,Unión Deportiva Almería,GK,0,0,56,https://cdn.sofifa.net/players/146/996/15_120.png,https://cdn.sofifa.net/teams/1861/60.png
155972,Ansotegi,74,2305000,31,457,Real Sociedad,SUB,26,22,0,https://cdn.sofifa.net/players/155/972/15_120.png,https://cdn.sofifa.net/teams/457/60.png
158144,Salva Sevilla,74,3295000,30,452,RCD Espanyol de Barcelona,LM,22,20,0,https://cdn.sofifa.net/players/158/144/15_120.png,https://cdn.sofifa.net/teams/452/60.png
159370,L. Vyntra,74,1495000,33,1853,Levante Unión Deportiva,RCB,18,12,0,https://cdn.sofifa.net/players/159/370/15_120.png,https://cdn.sofifa.net/teams/1853/60.png
161832,Víctor,74,3625000,29,1853,Levante Unión Deportiva,SUB,28,25,0,https://cdn.sofifa.net/players/161/832/15_120.png,https://cdn.sofifa.net/teams/1853/60.png
162951,M. Angeleri,74,2335000,31,573,Málaga CF,SUB,32,25,0,https://cdn.sofifa.net/players/162/951/15_120.png,https://cdn.sofifa.net/teams/573/60.png
169432,M. Lacen,74,2935000,30,1860,Getafe CF,LDM,23,20,0,https://cdn.sofifa.net/players/169/432/15_120.png,https://cdn.sofifa.net/teams/1860/60.png
172285,Elustondo,74,3755000,27,457,Real Sociedad,SUB,28,37,0,https://cdn.sofifa.net/players/172/285/15_120.png,https://cdn.sofifa.net/teams/457/60.png
177981,F. Tissone,74,3145000,27,573,Málaga CF,RES,34,42,0,https://cdn.sofifa.net/players/177/981/15_120.png,https://cdn.sofifa.net/teams/573/60.png
179751,J. Larrivey,74,3615000,29,450,RC Celta de Vigo,ST,27,38,0,https://cdn.sofifa.net/players/179/751/15_120.png,https://cdn.sofifa.net/teams/450/60.png
180359,Luisinho,74,3205000,29,242,Deportivo de La Coruña,SUB,24,8,0,https://cdn.sofifa.net/players/180/359/15_120.png,https://cdn.sofifa.net/teams/242/60.png
183526,N. El Zhar,74,3745000,27,1853,Levante Unión Deportiva,SUB,35,39,0,https://cdn.sofifa.net/players/183/526/15_120.png,https://cdn.sofifa.net/teams/1853/60.png
185073,Kike Sola,74,3835000,28,448,Athletic Club de Bilbao,SUB,33,23,0,https://cdn.sofifa.net/players/185/073/15_120.png,https://cdn.sofifa.net/teams/448/60.png
186430,Manucho,74,3085000,31,480,Rayo Vallecano,SUB,29,34,0,https://cdn.sofifa.net/players/186/430/15_120.png,https://cdn.sofifa.net/teams/480/60.png
189506,Victor Sánchez,74,3935000,26,452,RCD Espanyol de Barcelona,RDM,32,41,0,https://cdn.sofifa.net/players/189/506/15_120.png,https://cdn.sofifa.net/teams/452/60.png
192337,P. Diawara,74,4365000,26,1860,Getafe CF,SUB,35,29,0,https://cdn.sofifa.net/players/192/337/15_120.png,https://cdn.sofifa.net/teams/1860/60.png
192492,F. Orellana,74,3395000,28,450,RC Celta de Vigo,RW,25,29,0,https://cdn.sofifa.net/players/192/492/15_120.png,https://cdn.sofifa.net/teams/450/60.png
193891,Borja Viguera,74,3985000,27,448,Athletic Club de Bilbao,SUB,25,29,0,https://cdn.sofifa.net/players/193/891/15_120.png,https://cdn.sofifa.net/teams/448/60.png
195687,Baena,74,3175000,25,480,Rayo Vallecano,RDM,21,33,0,https://cdn.sofifa.net/players/195/687/15_120.png,https://cdn.sofifa.net/teams/480/60.png
199354,Lucas Pérez,74,3845000,25,242,Deportivo de La Coruña,SUB,33,24,0,https://cdn.sofifa.net/players/199/354/15_120.png,https://cdn.sofifa.net/teams/242/60.png
199728,Aurtenetxe,74,2425000,22,448,Athletic Club de Bilbao,SUB,11,11,0,https://cdn.sofifa.net/players/199/728/15_120.png,https://cdn.sofifa.net/teams/448/60.png
199827,P. Hernández,74,4025000,27,450,RC Celta de Vigo,SUB,31,26,0,https://cdn.sofifa.net/players/199/827/15_120.png,https://cdn.sofifa.net/teams/450/60.png
200984,Rafael Martins,74,3815000,25,1853,Levante Unión Deportiva,SUB,24,14,0,https://cdn.sofifa.net/players/200/984/15_120.png,https://cdn.sofifa.net/teams/1853/60.png
201377,J. Murillo,74,2505000,22,110832,Granada CF,LCB,31,28,0,https://cdn.sofifa.net/players/201/377/15_120.png,https://cdn.sofifa.net/teams/110832/60.png
203688,Irureta,74,3415000,28,467,SD Eibar,GK,0,0,52,https://cdn.sofifa.net/players/203/688/15_120.png,https://cdn.sofifa.net/teams/467/60.png
203863,L. Fariña,74,3735000,23,242,Deportivo de La Coruña,SUB,31,32,0,https://cdn.sofifa.net/players/203/863/15_120.png,https://cdn.sofifa.net/teams/242/60.png
204838,R. Jiménez,74,3815000,23,240,Atlético de Madrid,RS,49,51,0,https://cdn.sofifa.net/players/204/838/15_120.png,https://cdn.sofifa.net/teams/240/60.png
205976,Leo Baptistao,74,2955000,21,480,Rayo Vallecano,ST,37,41,0,https://cdn.sofifa.net/players/205/976/15_120.png,https://cdn.sofifa.net/teams/480/60.png
206545,Manu Trigueros,74,2925000,22,483,Villarreal CF,RCM,33,21,0,https://cdn.sofifa.net/players/206/545/15_120.png,https://cdn.sofifa.net/teams/483/60.png
206590,Moi Gómez,74,2905000,20,483,Villarreal CF,SUB,24,18,0,https://cdn.sofifa.net/players/206/590/15_120.png,https://cdn.sofifa.net/teams/483/60.png
207431,Insua,74,2565000,20,242,Deportivo de La Coruña,SUB,38,42,0,https://cdn.sofifa.net/players/207/431/15_120.png,https://cdn.sofifa.net/teams/242/60.png
208421,Saúl,74,2115000,19,240,Atlético de Madrid,SUB,28,41,0,https://cdn.sofifa.net/players/208/421/15_120.png,https://cdn.sofifa.net/teams/240/60.png
210930,Carles Gil,74,2925000,21,461,Valencia CF,SUB,29,15,0,https://cdn.sofifa.net/players/210/930/15_120.png,https://cdn.sofifa.net/teams/461/60.png
211022,Rubén García,74,2935000,20,1853,Levante Unión Deportiva,SUB,33,41,0,https://cdn.sofifa.net/players/211/022/15_120.png,https://cdn.sofifa.net/teams/1853/60.png
211688,Gayà,74,2335000,19,461,Valencia CF,LB,35,52,0,https://cdn.sofifa.net/players/211/688/15_120.png,https://cdn.sofifa.net/teams/461/60.png
215399,Rúben Vezo,74,2595000,20,461,Valencia CF,SUB,36,37,0,https://cdn.sofifa.net/players/215/399/15_120.png,https://cdn.sofifa.net/teams/461/60.png
216796,F. Cartabia,74,2935000,21,1867,Córdoba CF,RM,33,30,0,https://cdn.sofifa.net/players/216/796/15_120.png,https://cdn.sofifa.net/teams/1867/60.png
49116,A. Boka,73,1605000,31,573,Málaga CF,SUB,22,31,0,https://cdn.sofifa.net/players/049/116/15_120.png,https://cdn.sofifa.net/teams/573/60.png
110019,Dorado,73,1635000,31,483,Villarreal CF,SUB,28,23,0,https://cdn.sofifa.net/players/110/019/15_120.png,https://cdn.sofifa.net/teams/483/60.png
110020,Pelegrín,73,395000,35,468,Elche CF,SUB,25,20,0,https://cdn.sofifa.net/players/110/020/15_120.png,https://cdn.sofifa.net/teams/468/60.png
110283,Duda,73,1335000,34,573,Málaga CF,SUB,31,29,0,https://cdn.sofifa.net/players/110/283/15_120.png,https://cdn.sofifa.net/teams/573/60.png
111085,Abel Gómez,73,1825000,32,1867,Córdoba CF,SUB,26,24,0,https://cdn.sofifa.net/players/111/085/15_120.png,https://cdn.sofifa.net/teams/1867/60.png
111661,C. Kameni,73,2405000,30,573,Málaga CF,GK,0,0,50,https://cdn.sofifa.net/players/111/661/15_120.png,https://cdn.sofifa.net/teams/573/60.png
157479,Pedro López,73,1845000,30,1853,Levante Unión Deportiva,RB,32,31,0,https://cdn.sofifa.net/players/157/479/15_120.png,https://cdn.sofifa.net/teams/1853/60.png
165536,G. Cabral,73,2295000,28,450,RC Celta de Vigo,RCB,34,32,0,https://cdn.sofifa.net/players/165/536/15_120.png,https://cdn.sofifa.net/teams/450/60.png
171017,Íñigo López,73,1625000,31,1867,Córdoba CF,RCB,28,30,0,https://cdn.sofifa.net/players/171/017/15_120.png,https://cdn.sofifa.net/teams/1867/60.png
178746,Miguel Torres,73,2215000,28,573,Málaga CF,SUB,25,39,0,https://cdn.sofifa.net/players/178/746/15_120.png,https://cdn.sofifa.net/teams/573/60.png
182896,R. Rosales,73,2395000,25,573,Málaga CF,RB,26,22,0,https://cdn.sofifa.net/players/182/896/15_120.png,https://cdn.sofifa.net/teams/573/60.png
183354,Casado,73,2345000,27,573,Málaga CF,RES,33,40,0,https://cdn.sofifa.net/players/183/354/15_120.png,https://cdn.sofifa.net/teams/573/60.png
184031,Licá,73,2865000,25,480,Rayo Vallecano,SUB,30,26,0,https://cdn.sofifa.net/players/184/031/15_120.png,https://cdn.sofifa.net/teams/480/60.png
186197,G. Kakuta,73,2415000,23,480,Rayo Vallecano,LM,27,37,0,https://cdn.sofifa.net/players/186/197/15_120.png,https://cdn.sofifa.net/teams/480/60.png
188124,Simao Mate,73,2295000,25,1853,Levante Unión Deportiva,LDM,26,29,0,https://cdn.sofifa.net/players/188/124/15_120.png,https://cdn.sofifa.net/teams/1853/60.png
188669,Xumetra,73,2525000,28,1853,Levante Unión Deportiva,RM,28,22,0,https://cdn.sofifa.net/players/188/669/15_120.png,https://cdn.sofifa.net/teams/1853/60.png
189018,Michel,73,2315000,24,1861,Unión Deportiva Almería,SUB,30,26,0,https://cdn.sofifa.net/players/189/018/15_120.png,https://cdn.sofifa.net/teams/1861/60.png
189172,Fidel,73,2745000,24,1867,Córdoba CF,LM,39,22,0,https://cdn.sofifa.net/players/189/172/15_120.png,https://cdn.sofifa.net/teams/1867/60.png
190507,Etxeita,73,2585000,26,448,Athletic Club de Bilbao,SUB,45,38,0,https://cdn.sofifa.net/players/190/507/15_120.png,https://cdn.sofifa.net/teams/448/60.png
191059,Javi Márquez,73,2025000,28,110832,Granada CF,SUB,29,32,0,https://cdn.sofifa.net/players/191/059/15_120.png,https://cdn.sofifa.net/teams/110832/60.png
191488,L. Orbán,73,2465000,25,461,Valencia CF,SUB,30,32,0,https://cdn.sofifa.net/players/191/488/15_120.png,https://cdn.sofifa.net/teams/461/60.png
192350,J. Aquino,73,2725000,24,480,Rayo Vallecano,SUB,35,40,0,https://cdn.sofifa.net/players/192/350/15_120.png,https://cdn.sofifa.net/teams/480/60.png
192463,Jose Carlos,73,3135000,26,1867,Córdoba CF,RES,29,28,0,https://cdn.sofifa.net/players/192/463/15_120.png,https://cdn.sofifa.net/teams/1867/60.png
192476,Fontàs,73,2335000,24,450,RC Celta de Vigo,LCB,29,23,0,https://cdn.sofifa.net/players/192/476/15_120.png,https://cdn.sofifa.net/teams/450/60.png
198635,Wellington Silva,73,2105000,21,1861,Unión Deportiva Almería,RM,26,22,0,https://cdn.sofifa.net/players/198/635/15_120.png,https://cdn.sofifa.net/teams/1861/60.png
198840,Abraham,73,2215000,28,467,SD Eibar,LB,25,25,0,https://cdn.sofifa.net/players/198/840/15_120.png,https://cdn.sofifa.net/teams/467/60.png
200735,Isaac Cuenca,73,2405000,23,242,Deportivo de La Coruña,RM,26,34,0,https://cdn.sofifa.net/players/200/735/15_120.png,https://cdn.sofifa.net/teams/242/60.png
201363,Matos,73,2435000,21,1867,Córdoba CF,SUB,29,26,0,https://cdn.sofifa.net/players/201/363/15_120.png,https://cdn.sofifa.net/teams/1867/60.png
201509,Juan Carlos,73,2705000,24,110832,Granada CF,LB,25,34,0,https://cdn.sofifa.net/players/201/509/15_120.png,https://cdn.sofifa.net/teams/110832/60.png
201537,Raúl Rodríguez,73,2465000,26,452,RCD Espanyol de Barcelona,SUB,19,10,0,https://cdn.sofifa.net/players/201/537/15_120.png,https://cdn.sofifa.net/teams/452/60.png
202143,Ekiza,73,2555000,26,467,SD Eibar,SUB,31,25,0,https://cdn.sofifa.net/players/202/143/15_120.png,https://cdn.sofifa.net/teams/467/60.png
202882,T. Bifouma,73,2425000,22,1861,Unión Deportiva Almería,SUB,29,44,0,https://cdn.sofifa.net/players/202/882/15_120.png,https://cdn.sofifa.net/teams/1861/60.png
203843,D. Suárez,73,2545000,26,468,Elche CF,RB,33,31,0,https://cdn.sofifa.net/players/203/843/15_120.png,https://cdn.sofifa.net/teams/468/60.png
203864,B. Zuculini,73,2085000,21,461,Valencia CF,SUB,21,22,0,https://cdn.sofifa.net/players/203/864/15_120.png,https://cdn.sofifa.net/teams/461/60.png
204276,T. Hemed,73,2935000,27,1861,Unión Deportiva Almería,ST,26,30,0,https://cdn.sofifa.net/players/204/276/15_120.png,https://cdn.sofifa.net/teams/1861/60.png
205083,F. Fajr,73,3015000,25,468,Elche CF,SUB,24,26,0,https://cdn.sofifa.net/players/205/083/15_120.png,https://cdn.sofifa.net/teams/468/60.png
206225,D. Cheryshev,73,2465000,23,483,Villarreal CF,LM,30,47,0,https://cdn.sofifa.net/players/206/225/15_120.png,https://cdn.sofifa.net/teams/483/60.png
207441,L. Vietto,73,2465000,20,483,Villarreal CF,LS,39,52,0,https://cdn.sofifa.net/players/207/441/15_120.png,https://cdn.sofifa.net/teams/483/60.png
208473,Sammir,73,2895000,27,1860,Getafe CF,SUB,27,19,0,https://cdn.sofifa.net/players/208/473/15_120.png,https://cdn.sofifa.net/teams/1860/60.png
210111,José Rodríguez,73,2245000,19,242,Deportivo de La Coruña,SUB,32,29,0,https://cdn.sofifa.net/players/210/111/15_120.png,https://cdn.sofifa.net/teams/242/60.png
212183,Nacho,73,2435000,25,480,Rayo Vallecano,SUB,35,54,0,https://cdn.sofifa.net/players/212/183/15_120.png,https://cdn.sofifa.net/teams/480/60.png
212225,E. Roco,73,1845000,21,468,Elche CF,LCB,29,31,0,https://cdn.sofifa.net/players/212/225/15_120.png,https://cdn.sofifa.net/teams/468/60.png
51771,Soriano,72,1275000,34,1861,Unión Deportiva Almería,CAM,21,15,0,https://cdn.sofifa.net/players/051/771/15_120.png,https://cdn.sofifa.net/teams/1861/60.png
110368,Edu Albacar,72,795000,34,468,Elche CF,LB,31,36,0,https://cdn.sofifa.net/players/110/368/15_120.png,https://cdn.sofifa.net/teams/468/60.png
135819,Mainz,72,1645000,31,110832,Granada CF,SUB,37,35,0,https://cdn.sofifa.net/players/135/819/15_120.png,https://cdn.sofifa.net/teams/110832/60.png
146121,David Barral,72,2225000,31,1853,Levante Unión Deportiva,ST,25,24,0,https://cdn.sofifa.net/players/146/121/15_120.png,https://cdn.sofifa.net/teams/1853/60.png
146510,Corona,72,960000,33,1861,Unión Deportiva Almería,SUB,15,22,0,https://cdn.sofifa.net/players/146/510/15_120.png,https://cdn.sofifa.net/teams/1861/60.png
147007,Gavilán,72,2345000,29,1853,Levante Unión Deportiva,SUB,28,29,0,https://cdn.sofifa.net/players/147/007/15_120.png,https://cdn.sofifa.net/teams/1853/60.png
157270,Toché,72,2265000,31,242,Deportivo de La Coruña,SUB,31,32,0,https://cdn.sofifa.net/players/157/270/15_120.png,https://cdn.sofifa.net/teams/242/60.png
157947,Zé Castro,72,1635000,31,480,Rayo Vallecano,RCB,32,41,0,https://cdn.sofifa.net/players/157/947/15_120.png,https://cdn.sofifa.net/teams/480/60.png
159583,Lanzarote,72,2135000,30,452,RCD Espanyol de Barcelona,SUB,26,19,0,https://cdn.sofifa.net/players/159/583/15_120.png,https://cdn.sofifa.net/teams/452/60.png
163806,Sergio,72,2425000,27,450,RC Celta de Vigo,GK,0,0,56,https://cdn.sofifa.net/players/163/806/15_120.png,https://cdn.sofifa.net/teams/450/60.png
169426,Barragán,72,2315000,27,461,Valencia CF,RB,28,29,0,https://cdn.sofifa.net/players/169/426/15_120.png,https://cdn.sofifa.net/teams/461/60.png
170988,Toquero,72,2635000,29,448,Athletic Club de Bilbao,SUB,26,29,0,https://cdn.sofifa.net/players/170/988/15_120.png,https://cdn.sofifa.net/teams/448/60.png
174859,Fran Rico,72,2865000,26,110832,Granada CF,RDM,38,41,0,https://cdn.sofifa.net/players/174/859/15_120.png,https://cdn.sofifa.net/teams/110832/60.png
177149,B. Jokič,72,2205000,28,483,Villarreal CF,SUB,24,17,0,https://cdn.sofifa.net/players/177/149/15_120.png,https://cdn.sofifa.net/teams/483/60.png
178616,Adrián González,72,2415000,26,468,Elche CF,LDM,27,19,0,https://cdn.sofifa.net/players/178/616/15_120.png,https://cdn.sofifa.net/teams/468/60.png
182002,Sidnei,72,2375000,25,242,Deportivo de La Coruña,LCB,22,27,0,https://cdn.sofifa.net/players/182/002/15_120.png,https://cdn.sofifa.net/teams/242/60.png
