id,name,overall,market_value,age,team_id,club_name,club_position,goals,assists,saves,player_face_url,club_logo_url
189169,Jonathas,72,3005000,25,468,Elche CF,ST,26,29,0,https://cdn.sofifa.net/players/189/169/15_120.png,https://cdn.sofifa.net/teams/468/60.png
191055,Dídac,72,2455000,25,467,SD Eibar,SUB,35,33,0,https://cdn.sofifa.net/players/191/055/15_120.png,https://cdn.sofifa.net/teams/467/60.png
192457,Jesús,72,2635000,26,1853,Levante Unión Deportiva,GK,0,0,66,https://cdn.sofifa.net/players/192/457/15_120.png,https://cdn.sofifa.net/teams/1853/60.png
192789,Mario Gaspar,72,2135000,23,483,Villarreal CF,SUB,34,28,0,https://cdn.sofifa.net/players/192/789/15_120.png,https://cdn.sofifa.net/teams/483/60.png
193171,Jaume Costa,72,2525000,26,483,Villarreal CF,LB,26,42,0,https://cdn.sofifa.net/players/193/171/15_120.png,https://cdn.sofifa.net/teams/483/60.png
198023,Ximo Navarro,72,2345000,24,1861,Unión Deportiva Almería,RB,27,37,0,https://cdn.sofifa.net/players/198/023/15_120.png,https://cdn.sofifa.net/teams/1861/60.png
198386,S. Dubarbier,72,2215000,28,1861,Unión Deportiva Almería,LB,26,37,0,https://cdn.sofifa.net/players/198/386/15_120.png,https://cdn.sofifa.net/teams/1861/60.png
198706,Luis Alberto,72,2445000,21,573,Málaga CF,CAM,34,34,0,https://cdn.sofifa.net/players/198/706/15_120.png,https://cdn.sofifa.net/teams/573/60.png
200271,Salomão,72,2815000,25,242,Deportivo de La Coruña,SUB,27,17,0,https://cdn.sofifa.net/players/200/271/15_120.png,https://cdn.sofifa.net/teams/242/60.png
200724,Nacho Fernández,72,2335000,24,243,Real Madrid CF,SUB,30,21,0,https://cdn.sofifa.net/players/200/724/15_120.png,https://cdn.sofifa.net/teams/243/60.png
201305,Gabriel,72,2105000,23,483,Villarreal CF,SUB,27,24,0,https://cdn.sofifa.net/players/201/305/15_120.png,https://cdn.sofifa.net/teams/483/60.png
205192,Denis Suarez,72,2435000,20,481,Sevilla FC,CAM,28,24,0,https://cdn.sofifa.net/players/205/192/15_120.png,https://cdn.sofifa.net/teams/481/60.png
205545,Flávio Ferreira,72,1825000,22,573,Málaga CF,RES,31,25,0,https://cdn.sofifa.net/players/205/545/15_120.png,https://cdn.sofifa.net/teams/573/60.png
210455,Jonny,72,1865000,20,450,RC Celta de Vigo,RB,36,21,0,https://cdn.sofifa.net/players/210/455/15_120.png,https://cdn.sofifa.net/teams/450/60.png
213516,Ricardo Horta,72,2015000,19,573,Málaga CF,LM,32,19,0,https://cdn.sofifa.net/players/213/516/15_120.png,https://cdn.sofifa.net/teams/573/60.png
100978,D. Boateng,71,1015000,31,467,SD Eibar,SUB,34,43,0,https://cdn.sofifa.net/players/100/978/15_120.png,https://cdn.sofifa.net/teams/467/60.png
110341,Lopo,71,460000,34,242,Deportivo de La Coruña,RCB,23,34,0,https://cdn.sofifa.net/players/110/341/15_120.png,https://cdn.sofifa.net/teams/242/60.png
146104,Lopez Garai,71,650000,33,1867,Córdoba CF,LDM,29,29,0,https://cdn.sofifa.net/players/146/104/15_120.png,https://cdn.sofifa.net/teams/1867/60.png
146937,Arruabarrena,71,1435000,31,467,SD Eibar,CAM,24,32,0,https://cdn.sofifa.net/players/146/937/15_120.png,https://cdn.sofifa.net/teams/467/60.png
147305,Juan Rodriguez,71,1175000,32,1860,Getafe CF,RDM,38,30,0,https://cdn.sofifa.net/players/147/305/15_120.png,https://cdn.sofifa.net/teams/1860/60.png
159566,Abraham,71,1635000,28,452,RCD Espanyol de Barcelona,LDM,30,41,0,https://cdn.sofifa.net/players/159/566/15_120.png,https://cdn.sofifa.net/teams/452/60.png
170456,Mané,71,940000,32,1861,Unión Deportiva Almería,SUB,26,29,0,https://cdn.sofifa.net/players/170/456/15_120.png,https://cdn.sofifa.net/teams/1861/60.png
171016,Cisma,71,950000,32,468,Elche CF,SUB,28,30,0,https://cdn.sofifa.net/players/171/016/15_120.png,https://cdn.sofifa.net/teams/468/60.png
171992,Juan Carlos,71,1615000,26,483,Villarreal CF,SUB,22,31,0,https://cdn.sofifa.net/players/171/992/15_120.png,https://cdn.sofifa.net/teams/483/60.png
173600,Roberto Lago,71,1375000,28,1860,Getafe CF,LB,20,24,0,https://cdn.sofifa.net/players/173/600/15_120.png,https://cdn.sofifa.net/teams/1860/60.png
176693,J. Babin,71,1515000,27,110832,Granada CF,RCB,26,18,0,https://cdn.sofifa.net/players/176/693/15_120.png,https://cdn.sofifa.net/teams/110832/60.png
177633,Ángel,71,1885000,27,467,SD Eibar,ST,20,23,0,https://cdn.sofifa.net/players/177/633/15_120.png,https://cdn.sofifa.net/teams/467/60.png
178297,Canella,71,1635000,26,242,Deportivo de La Coruña,LB,31,27,0,https://cdn.sofifa.net/players/178/297/15_120.png,https://cdn.sofifa.net/teams/242/60.png
178625,Mosquera,71,1835000,26,468,Elche CF,RDM,33,35,0,https://cdn.sofifa.net/players/178/625/15_120.png,https://cdn.sofifa.net/teams/468/60.png
185137,Aquino,71,1535000,23,240,Atlético de Madrid,SUB,33,33,0,https://cdn.sofifa.net/players/185/137/15_120.png,https://cdn.sofifa.net/teams/240/60.png
186537,C. Stuani,71,1695000,27,452,RCD Espanyol de Barcelona,SUB,24,30,0,https://cdn.sofifa.net/players/186/537/15_120.png,https://cdn.sofifa.net/teams/452/60.png
188135,Juanfran,71,1515000,25,242,Deportivo de La Coruña,SUB,25,28,0,https://cdn.sofifa.net/players/188/135/15_120.png,https://cdn.sofifa.net/teams/242/60.png
188930,Laure,71,1325000,29,242,Deportivo de La Coruña,RB,30,44,0,https://cdn.sofifa.net/players/188/930/15_120.png,https://cdn.sofifa.net/teams/242/60.png
188938,C. Álvarez,71,1635000,28,480,Rayo Vallecano,GK,0,0,68,https://cdn.sofifa.net/players/188/938/15_120.png,https://cdn.sofifa.net/teams/480/60.png
189121,López Silva,71,1275000,31,1867,Córdoba CF,CAM,37,29,0,https://cdn.sofifa.net/players/189/121/15_120.png,https://cdn.sofifa.net/teams/1867/60.png
189211,Saúl Berjón,71,1635000,28,467,SD Eibar,SUB,30,14,0,https://cdn.sofifa.net/players/189/211/15_120.png,https://cdn.sofifa.net/teams/467/60.png
189701,Lombán,71,1445000,27,468,Elche CF,RCB,15,22,0,https://cdn.sofifa.net/players/189/701/15_120.png,https://cdn.sofifa.net/teams/468/60.png
190034,T. Kolodziejczak,71,1135000,22,481,Sevilla FC,SUB,27,26,0,https://cdn.sofifa.net/players/190/034/15_120.png,https://cdn.sofifa.net/teams/481/60.png
192033,Cicinho,71,1535000,27,481,Sevilla FC,RES,31,31,0,https://cdn.sofifa.net/players/192/033/15_120.png,https://cdn.sofifa.net/teams/481/60.png
192775,N. Karampelas,71,1305000,29,1853,Levante Unión Deportiva,SUB,26,24,0,https://cdn.sofifa.net/players/192/775/15_120.png,https://cdn.sofifa.net/teams/1853/60.png
193887,H. Pérez,71,1715000,25,483,Villarreal CF,RES,23,27,0,https://cdn.sofifa.net/players/193/887/15_120.png,https://cdn.sofifa.net/teams/483/60.png
195361,Javi López,71,1435000,28,452,RCD Espanyol de Barcelona,RB,29,23,0,https://cdn.sofifa.net/players/195/361/15_120.png,https://cdn.sofifa.net/teams/452/60.png
198614,Raúl Navas,71,1625000,26,467,SD Eibar,LCB,26,19,0,https://cdn.sofifa.net/players/198/614/15_120.png,https://cdn.sofifa.net/teams/467/60.png
199247,Álex Fernández,71,1335000,21,452,RCD Espanyol de Barcelona,SUB,34,30,0,https://cdn.sofifa.net/players/199/247/15_120.png,https://cdn.sofifa.net/teams/452/60.png
199493,Diego Mariño,71,1545000,24,1853,Levante Unión Deportiva,SUB,38,49,0,https://cdn.sofifa.net/players/199/493/15_120.png,https://cdn.sofifa.net/teams/1853/60.png
201403,Álvaro,71,1705000,23,1860,Getafe CF,ST,23,27,0,https://cdn.sofifa.net/players/201/403/15_120.png,https://cdn.sofifa.net/teams/1860/60.png
201893,Recio,71,1565000,23,573,Málaga CF,SUB,36,47,0,https://cdn.sofifa.net/players/201/893/15_120.png,https://cdn.sofifa.net/teams/573/60.png
202648,Sergi Darder,71,1115000,20,573,Málaga CF,LDM,28,41,0,https://cdn.sofifa.net/players/202/648/15_120.png,https://cdn.sofifa.net/teams/573/60.png
203895,Pozuelo,71,1555000,22,480,Rayo Vallecano,SUB,31,31,0,https://cdn.sofifa.net/players/203/895/15_120.png,https://cdn.sofifa.net/teams/480/60.png
204826,A. Ba,71,1335000,23,480,Rayo Vallecano,LCB,33,32,0,https://cdn.sofifa.net/players/204/826/15_120.png,https://cdn.sofifa.net/teams/480/60.png
207733,Filipe Augusto,71,1355000,20,461,Valencia CF,SUB,39,46,0,https://cdn.sofifa.net/players/207/733/15_120.png,https://cdn.sofifa.net/teams/461/60.png
212267,Ivan Cavaleiro,71,1345000,20,242,Deportivo de La Coruña,LM,32,27,0,https://cdn.sofifa.net/players/212/267/15_120.png,https://cdn.sofifa.net/teams/242/60.png
212616,R. De Paul,71,1325000,20,461,Valencia CF,SUB,22,26,0,https://cdn.sofifa.net/players/212/616/15_120.png,https://cdn.sofifa.net/teams/461/60.png
216460,J. Giménez,71,1015000,19,240,Atlético de Madrid,SUB,33,35,0,https://cdn.sofifa.net/players/216/460/15_120.png,https://cdn.sofifa.net/teams/240/60.png
216472,A. Pantic,71,1145000,22,1867,Córdoba CF,LCB,30,35,0,https://cdn.sofifa.net/players/216/472/15_120.png,https://cdn.sofifa.net/teams/1867/60.png
138080,P. Diakhaté,70,1145000,30,110832,Granada CF,RES,37,33,0,https://cdn.sofifa.net/players/138/080/15_120.png,https://cdn.sofifa.net/teams/110832/60.png
146744,Codina,70,1295000,32,1860,Getafe CF,SUB,24,37,0,https://cdn.sofifa.net/players/146/744/15_120.png,https://cdn.sofifa.net/teams/1860/60.png
155961,Zubikarai,70,1505000,30,457,Real Sociedad,GK,0,0,44,https://cdn.sofifa.net/players/155/961/15_120.png,https://cdn.sofifa.net/teams/457/60.png
172295,Dani Estrada,70,1515000,27,457,Real Sociedad,SUB,27,12,0,https://cdn.sofifa.net/players/172/295/15_120.png,https://cdn.sofifa.net/teams/457/60.png
177723,Fabricio,70,1595000,26,242,Deportivo de La Coruña,SUB,22,11,0,https://cdn.sofifa.net/players/177/723/15_120.png,https://cdn.sofifa.net/teams/242/60.png
183853,Aarón,70,1725000,25,468,Elche CF,SUB,30,15,0,https://cdn.sofifa.net/players/183/853/15_120.png,https://cdn.sofifa.net/teams/468/60.png
188103,Rochina,70,1555000,23,110832,Granada CF,LM,29,35,0,https://cdn.sofifa.net/players/188/103/15_120.png,https://cdn.sofifa.net/teams/110832/60.png
190535,Míchel,70,1755000,25,1860,Getafe CF,SUB,34,34,0,https://cdn.sofifa.net/players/190/535/15_120.png,https://cdn.sofifa.net/teams/1860/60.png
192679,Escudero,70,1565000,24,1860,Getafe CF,SUB,34,21,0,https://cdn.sofifa.net/players/192/679/15_120.png,https://cdn.sofifa.net/teams/1860/60.png
193152,Herrerín,70,1585000,26,448,Athletic Club de Bilbao,SUB,19,11,0,https://cdn.sofifa.net/players/193/152/15_120.png,https://cdn.sofifa.net/teams/448/60.png
193421,Javi Lara,70,1645000,28,467,SD Eibar,LM,33,23,0,https://cdn.sofifa.net/players/193/421/15_120.png,https://cdn.sofifa.net/teams/467/60.png
194200,Trujillo,70,1645000,26,1861,Unión Deportiva Almería,LCB,31,33,0,https://cdn.sofifa.net/players/194/200/15_120.png,https://cdn.sofifa.net/teams/1861/60.png
198950,Pablo Sarabia,70,1565000,22,1860,Getafe CF,RM,34,35,0,https://cdn.sofifa.net/players/198/950/15_120.png,https://cdn.sofifa.net/teams/1860/60.png
199409,Deivid,70,1525000,25,1867,Córdoba CF,SUB,25,29,0,https://cdn.sofifa.net/players/199/409/15_120.png,https://cdn.sofifa.net/teams/1867/60.png
199575,Jordi Masip,70,1605000,25,241,FC Barcelona,RES,26,27,0,https://cdn.sofifa.net/players/199/575/15_120.png,https://cdn.sofifa.net/teams/241/60.png
199986,Arbilla,70,1525000,27,452,RCD Espanyol de Barcelona,SUB,30,32,0,https://cdn.sofifa.net/players/199/986/15_120.png,https://cdn.sofifa.net/teams/452/60.png
201146,Errasti,70,1515000,26,467,SD Eibar,RDM,28,41,0,https://cdn.sofifa.net/players/201/146/15_120.png,https://cdn.sofifa.net/teams/467/60.png
202054,Naldo,70,1485000,25,1860,Getafe CF,RCB,19,19,0,https://cdn.sofifa.net/players/202/054/15_120.png,https://cdn.sofifa.net/teams/1860/60.png
202379,J. Zongo,70,1485000,21,1861,Unión Deportiva Almería,LM,21,30,0,https://cdn.sofifa.net/players/202/379/15_120.png,https://cdn.sofifa.net/teams/1861/60.png
202935,Álvaro,70,1485000,24,452,RCD Espanyol de Barcelona,LCB,25,22,0,https://cdn.sofifa.net/players/202/935/15_120.png,https://cdn.sofifa.net/teams/452/60.png
204280,Cristian Herrera,70,1725000,23,468,Elche CF,SUB,26,25,0,https://cdn.sofifa.net/players/204/280/15_120.png,https://cdn.sofifa.net/teams/468/60.png
207739,M. Havenaar,70,1915000,27,1867,Córdoba CF,ST,30,38,0,https://cdn.sofifa.net/players/207/739/15_120.png,https://cdn.sofifa.net/teams/1867/60.png
207997,Albentosa,70,1555000,25,467,SD Eibar,RCB,36,38,0,https://cdn.sofifa.net/players/207/997/15_120.png,https://cdn.sofifa.net/teams/467/60.png
210514,João Cancelo,70,1135000,20,461,Valencia CF,SUB,35,42,0,https://cdn.sofifa.net/players/210/514/15_120.png,https://cdn.sofifa.net/teams/461/60.png
210787,M. Dos Santos,70,1595000,24,1861,Unión Deportiva Almería,RCB,40,35,0,https://cdn.sofifa.net/players/210/787/15_120.png,https://cdn.sofifa.net/teams/1861/60.png
211231,R. Azeez,70,1145000,21,1861,Unión Deportiva Almería,SUB,37,44,0,https://cdn.sofifa.net/players/211/231/15_120.png,https://cdn.sofifa.net/teams/1861/60.png
219848,David Costas,70,1045000,19,450,RC Celta de Vigo,SUB,29,28,0,https://cdn.sofifa.net/players/219/848/15_120.png,https://cdn.sofifa.net/teams/450/60.png
223273,M. Pašalić,70,1225000,19,468,Elche CF,CAM,35,31,0,https://cdn.sofifa.net/players/223/273/15_120.png,https://cdn.sofifa.net/teams/468/60.png
146634,Iago Bouzón,69,640000,31,1867,Córdoba CF,SUB,24,31,0,https://cdn.sofifa.net/players/146/634/15_120.png,https://cdn.sofifa.net/teams/1867/60.png
171995,Jonathan Pereira,69,1105000,27,480,Rayo Vallecano,SUB,31,11,0,https://cdn.sofifa.net/players/171/995/15_120.png,https://cdn.sofifa.net/teams/480/60.png
176209,C. Wilk,69,855000,28,242,Deportivo de La Coruña,SUB,37,34,0,https://cdn.sofifa.net/players/176/209/15_120.png,https://cdn.sofifa.net/teams/242/60.png
176773,D. Larsson,69,1045000,27,110832,Granada CF,SUB,31,40,0,https://cdn.sofifa.net/players/176/773/15_120.png,https://cdn.sofifa.net/teams/110832/60.png
188931,Alex Bergantiños,69,700000,29,242,Deportivo de La Coruña,CDM,23,24,0,https://cdn.sofifa.net/players/188/931/15_120.png,https://cdn.sofifa.net/teams/242/60.png
192555,I. El Adoua,69,915000,27,1853,Levante Unión Deportiva,SUB,24,33,0,https://cdn.sofifa.net/players/192/555/15_120.png,https://cdn.sofifa.net/teams/1853/60.png
192621,D. Nounkeu,69,870000,28,110832,Granada CF,RES,27,33,0,https://cdn.sofifa.net/players/192/621/15_120.png,https://cdn.sofifa.net/teams/110832/60.png
193429,Douglas,69,865000,23,241,FC Barcelona,SUB,40,37,0,https://cdn.sofifa.net/players/193/429/15_120.png,https://cdn.sofifa.net/teams/241/60.png
194761,Borja García,69,1045000,23,1867,Córdoba CF,SUB,28,24,0,https://cdn.sofifa.net/players/194/761/15_120.png,https://cdn.sofifa.net/teams/1867/60.png
199577,Sergi Gómez,69,695000,22,450,RC Celta de Vigo,SUB,23,12,0,https://cdn.sofifa.net/players/199/577/15_120.png,https://cdn.sofifa.net/teams/450/60.png
201991,Erik Morán,69,765000,23,448,Athletic Club de Bilbao,SUB,25,26,0,https://cdn.sofifa.net/players/201/991/15_120.png,https://cdn.sofifa.net/teams/448/60.png
202476,Javi Espinosa,69,840000,21,483,Villarreal CF,SUB,30,27,0,https://cdn.sofifa.net/players/202/476/15_120.png,https://cdn.sofifa.net/teams/483/60.png
202529,Víctor Álvarez,69,735000,21,452,RCD Espanyol de Barcelona,SUB,32,36,0,https://cdn.sofifa.net/players/202/529/15_120.png,https://cdn.sofifa.net/teams/452/60.png
204474,Dani Nieto,69,1025000,23,467,SD Eibar,SUB,25,28,0,https://cdn.sofifa.net/players/204/474/15_120.png,https://cdn.sofifa.net/teams/467/60.png
205669,Luís Martins,69,705000,22,110832,Granada CF,SUB,26,20,0,https://cdn.sofifa.net/players/205/669/15_120.png,https://cdn.sofifa.net/teams/110832/60.png
210287,J. Córdoba,69,960000,21,110832,Granada CF,SUB,31,36,0,https://cdn.sofifa.net/players/210/287/15_120.png,https://cdn.sofifa.net/teams/110832/60.png
215183,E. Rescaldani,69,970000,22,573,Málaga CF,SUB,30,17,0,https://cdn.sofifa.net/players/215/183/15_120.png,https://cdn.sofifa.net/teams/573/60.png
216475,Morales,69,1145000,26,1853,Levante Unión Deportiva,LM,37,33,0,https://cdn.sofifa.net/players/216/475/15_120.png,https://cdn.sofifa.net/teams/1853/60.png
219652,Robert,69,880000,21,461,Valencia CF,SUB,30,23,0,https://cdn.sofifa.net/players/219/652/15_120.png,https://cdn.sofifa.net/teams/461/60.png
219712,S. Cristóforo,69,645000,20,481,Sevilla FC,RES,27,36,0,https://cdn.sofifa.net/players/219/712/15_120.png,https://cdn.sofifa.net/teams/481/60.png
8963,Manuel Pablo,68,725000,38,242,Deportivo de La Coruña,SUB,37,44,0,https://cdn.sofifa.net/players/008/963/15_120.png,https://cdn.sofifa.net/teams/242/60.png
164471,Xisco,68,1155000,28,1867,Córdoba CF,SUB,28,25,0,https://cdn.sofifa.net/players/164/471/15_120.png,https://cdn.sofifa.net/teams/1867/60.png
184965,Felipe Mattioni,68,955000,25,452,RCD Espanyol de Barcelona,SUB,25,26,0,https://cdn.sofifa.net/players/184/965/15_120.png,https://cdn.sofifa.net/teams/452/60.png
188410,Añibarro,68,315000,34,467,SD Eibar,SUB,26,33,0,https://cdn.sofifa.net/players/188/410/15_120.png,https://cdn.sofifa.net/teams/467/60.png
192596,Héctor Rodas,68,1010000,26,1853,Levante Unión Deportiva,SUB,27,35,0,https://cdn.sofifa.net/players/192/596/15_120.png,https://cdn.sofifa.net/teams/1853/60.png
193600,A. Gunino,68,955000,25,1867,Córdoba CF,RB,27,17,0,https://cdn.sofifa.net/players/193/600/15_120.png,https://cdn.sofifa.net/teams/1867/60.png
194519,Fuentes,68,975000,24,452,RCD Espanyol de Barcelona,LB,37,39,0,https://cdn.sofifa.net/players/194/519/15_120.png,https://cdn.sofifa.net/teams/452/60.png
197891,Juanmi,68,970000,21,573,Málaga CF,RM,28,24,0,https://cdn.sofifa.net/players/197/891/15_120.png,https://cdn.sofifa.net/teams/573/60.png
198630,Arroyo,68,995000,25,1860,Getafe CF,SUB,36,41,0,https://cdn.sofifa.net/players/198/630/15_120.png,https://cdn.sofifa.net/teams/1860/60.png
199152,D. Lekić,68,1075000,29,467,SD Eibar,SUB,38,37,0,https://cdn.sofifa.net/players/199/152/15_120.png,https://cdn.sofifa.net/teams/467/60.png
200517,Carles Planas,68,805000,23,450,RC Celta de Vigo,LB,30,44,0,https://cdn.sofifa.net/players/200/517/15_120.png,https://cdn.sofifa.net/teams/450/60.png
203177,D. Foulquier,68,755000,21,110832,Granada CF,SUB,32,35,0,https://cdn.sofifa.net/players/203/177/15_120.png,https://cdn.sofifa.net/teams/110832/60.png
204757,Toño,68,935000,24,1853,Levante Unión Deportiva,LB,32,33,0,https://cdn.sofifa.net/players/204/757/15_120.png,https://cdn.sofifa.net/teams/1853/60.png
206585,Kepa Arrizabalaga,68,665000,19,448,Athletic Club de Bilbao,RES,33,39,0,https://cdn.sofifa.net/players/206/585/15_120.png,https://cdn.sofifa.net/teams/448/60.png
211101,Rubén Blanco,68,680000,18,450,RC Celta de Vigo,SUB,37,33,0,https://cdn.sofifa.net/players/211/101/15_120.png,https://cdn.sofifa.net/teams/450/60.png
211103,L. Madinda,68,695000,22,450,RC Celta de Vigo,SUB,26,20,0,https://cdn.sofifa.net/players/211/103/15_120.png,https://cdn.sofifa.net/teams/450/60.png
211315,Israel,68,725000,21,483,Villarreal CF,RES,30,33,0,https://cdn.sofifa.net/players/211/315/15_120.png,https://cdn.sofifa.net/teams/483/60.png
212623,Santi Mina,68,890000,18,450,RC Celta de Vigo,SUB,34,41,0,https://cdn.sofifa.net/players/212/623/15_120.png,https://cdn.sofifa.net/teams/450/60.png
225028,N. Radoja,68,705000,21,450,RC Celta de Vigo,CDM,34,24,0,https://cdn.sofifa.net/players/225/028/15_120.png,https://cdn.sofifa.net/teams/450/60.png
172685,Crespo,67,760000,27,1867,Córdoba CF,SUB,29,39,0,https://cdn.sofifa.net/players/172/685/15_120.png,https://cdn.sofifa.net/teams/1867/60.png
183141,Oier,67,740000,24,110832,Granada CF,SUB,39,41,0,https://cdn.sofifa.net/players/183/141/15_120.png,https://cdn.sofifa.net/teams/110832/60.png
183512,Yuri,67,725000,24,457,Real Sociedad,SUB,34,24,0,https://cdn.sofifa.net/players/183/512/15_120.png,https://cdn.sofifa.net/teams/457/60.png
189568,A. Sissoko,67,680000,24,110832,Granada CF,SUB,36,35,0,https://cdn.sofifa.net/players/189/568/15_120.png,https://cdn.sofifa.net/teams/110832/60.png
193467,Morcillo,67,655000,28,480,Rayo Vallecano,SUB,40,50,0,https://cdn.sofifa.net/players/193/467/15_120.png,https://cdn.sofifa.net/teams/480/60.png
194730,Juan Carlos,67,775000,26,1867,Córdoba CF,GK,0,0,78,https://cdn.sofifa.net/players/194/730/15_120.png,https://cdn.sofifa.net/teams/1867/60.png
201096,José Ángel,67,690000,25,468,Elche CF,SUB,28,28,0,https://cdn.sofifa.net/players/201/096/15_120.png,https://cdn.sofifa.net/teams/468/60.png
205158,Guillermo,67,710000,21,448,Athletic Club de Bilbao,SUB,35,43,0,https://cdn.sofifa.net/players/205/158/15_120.png,https://cdn.sofifa.net/teams/448/60.png
206035,Eddy,67,720000,21,110832,Granada CF,RES,40,31,0,https://cdn.sofifa.net/players/206/035/15_120.png,https://cdn.sofifa.net/teams/110832/60.png
208093,Gerard Moreno,67,680000,22,483,Villarreal CF,SUB,24,26,0,https://cdn.sofifa.net/players/208/093/15_120.png,https://cdn.sofifa.net/teams/483/60.png
210212,Rodrigues,67,730000,23,468,Elche CF,LM,38,33,0,https://cdn.sofifa.net/players/210/212/15_120.png,https://cdn.sofifa.net/teams/468/60.png
216465,M. Fatau,67,520000,21,480,Rayo Vallecano,SUB,27,37,0,https://cdn.sofifa.net/players/216/465/15_120.png,https://cdn.sofifa.net/teams/480/60.png
145903,Carlos Caballero,66,745000,29,1867,Córdoba CF,RES,33,46,0,https://cdn.sofifa.net/players/145/903/15_120.png,https://cdn.sofifa.net/teams/1867/60.png
146486,Saizar,66,670000,31,1867,Córdoba CF,SUB,28,28,0,https://cdn.sofifa.net/players/146/486/15_120.png,https://cdn.sofifa.net/teams/1867/60.png
170309,F. Piovaccari,66,745000,29,467,SD Eibar,SUB,34,17,0,https://cdn.sofifa.net/players/170/309/15_120.png,https://cdn.sofifa.net/teams/467/60.png
171774,Luso,66,530000,29,1867,Córdoba CF,RES,26,35,0,https://cdn.sofifa.net/players/171/774/15_120.png,https://cdn.sofifa.net/teams/1867/60.png
189661,Álvaro,66,770000,23,468,Elche CF,SUB,29,32,0,https://cdn.sofifa.net/players/189/661/15_120.png,https://cdn.sofifa.net/teams/468/60.png
192499,Héctor Yuste,66,660000,26,110832,Granada CF,SUB,24,21,0,https://cdn.sofifa.net/players/192/499/15_120.png,https://cdn.sofifa.net/teams/110832/60.png
204346,Fede Vico,66,565000,19,1867,Córdoba CF,SUB,27,26,0,https://cdn.sofifa.net/players/204/346/15_120.png,https://cdn.sofifa.net/teams/1867/60.png
204387,Juan Carlos,66,730000,23,242,Deportivo de La Coruña,RES,32,21,0,https://cdn.sofifa.net/players/204/387/15_120.png,https://cdn.sofifa.net/teams/242/60.png
206238,Iván,66,545000,20,1853,Levante Unión Deportiva,RES,29,26,0,https://cdn.sofifa.net/players/206/238/15_120.png,https://cdn.sofifa.net/teams/1853/60.png
206311,Adriá Carmona,66,625000,22,452,RCD Espanyol de Barcelona,RES,28,33,0,https://cdn.sofifa.net/players/206/311/15_120.png,https://cdn.sofifa.net/teams/452/60.png
212602,Llorente,66,535000,20,243,Real Madrid CF,SUB,27,22,0,https://cdn.sofifa.net/players/212/602/15_120.png,https://cdn.sofifa.net/teams/243/60.png
217077,R. Chen,66,505000,20,573,Málaga CF,RES,25,18,0,https://cdn.sofifa.net/players/217/077/15_120.png,https://cdn.sofifa.net/teams/573/60.png
